代碼,議會代碼,屆次,就職日,任期屆滿日,現任,備註
nwt-1,nwt,1,2010-12-25,2014-12-25,,臺北縣升格為新北市直轄市成立
nwt-2,nwt,2,2014-12-25,2018-12-25,,
nwt-3,nwt,3,2018-12-25,2022-12-25,,
nwt-4,nwt,4,2022-12-25,,Y,
tpq-1,tpq,1,1951-01-04,1953-01-05,,
tpq-2,tpq,2,1953-01-16,1955-01-15,,
tpq-3,tpq,3,1955-01-16,1958-02-20,,
tpq-4,tpq,4,1958-02-21,1961-02-20,,
tpq-5,tpq,5,1961-02-21,1964-02-20,,
tpq-6,tpq,6,1964-02-21,1968-02-20,,
tpq-7,tpq,7,1968-02-21,1973-04-30,,
tpq-8,tpq,8,1973-05-01,1977-12-29,,
tpq-9,tpq,9,1977-12-30,1982-02-28,,
tpq-10,tpq,10,1982-03-01,1986-02-28,,
tpq-11,tpq,11,1986-03-01,1990-02-28,,
tpq-12,tpq,12,1990-03-01,1994-02-28,,
tpq-13,tpq,13,1994-03-01,1998-02-28,,
tpq-14,tpq,14,1998-03-01,2002-02-28,,
tpq-15,tpq,15,2002-03-01,2006-02-28,,
tpq-16,tpq,16,2006-03-01,2010-12-24,,臺北縣升格為新北市直轄市，議會廢止
tpe-1950-1,tpe-1950,1,1950-11-29,1953-01-15,,
tpe-1950-2,tpe-1950,2,1953-01-16,1955-01-15,,
tpe-1950-3,tpe-1950,3,1955-01-16,1958-02-20,,
tpe-1950-4,tpe-1950,4,1958-02-21,1961-02-20,,
tpe-1950-5,tpe-1950,5,1961-02-21,1964-02-20,,
tpe-1950-6,tpe-1950,6,1964-02-21,1967-06-30,,臺北市改制直轄市，改設臨時市議會
tpe-1967-1,tpe-1967,1,1967-07-01,1969-12-24,,臺北市改制直轄市設臨時市議會；為唯一一屆，結束後直轄市議會正式成立
tpe-1,tpe,1,1969-12-25,1973-12-24,,臺北市直轄市議會正式成立
tpe-2,tpe,2,1973-12-25,1977-12-24,,
tpe-3,tpe,3,1977-12-25,1981-12-24,,
tpe-4,tpe,4,1981-12-25,1985-12-24,,
tpe-5,tpe,5,1985-12-25,1989-12-25,,
tpe-6,tpe,6,1989-12-25,1994-12-25,,
tpe-7,tpe,7,1994-12-25,1998-12-25,,
tpe-8,tpe,8,1998-12-25,2002-12-25,,
tpe-9,tpe,9,2002-12-25,2006-12-25,,
tpe-10,tpe,10,2006-12-25,2010-12-25,,
tpe-11,tpe,11,2010-12-25,2014-12-25,,
tpe-12,tpe,12,2014-12-25,2018-12-25,,
tpe-13,tpe,13,2018-12-25,2022-12-25,,
tpe-14,tpe,14,2022-12-25,,Y,
txg-1,txg,1,2010-12-25,2014-12-25,,臺中縣市合併升格直轄市成立
txg-2,txg,2,2014-12-25,2018-12-25,,
txg-3,txg,3,2018-12-25,2022-12-25,,
txg-4,txg,4,2022-12-25,,Y,
txg-1950-1,txg-1950,1,,,,
txg-1950-2,txg-1950,2,,,,
txg-1950-3,txg-1950,3,,,,
txg-1950-4,txg-1950,4,,,,
txg-1950-5,txg-1950,5,,,,
txg-1950-6,txg-1950,6,,,,
txg-1950-7,txg-1950,7,,,,
txg-1950-8,txg-1950,8,,,,
txg-1950-9,txg-1950,9,,,,
txg-1950-10,txg-1950,10,,,,
txg-1950-11,txg-1950,11,,,,
txg-1950-12,txg-1950,12,,,,
txg-1950-13,txg-1950,13,,,,
txg-1950-14,txg-1950,14,,,,
txg-1950-15,txg-1950,15,,,,
txg-1950-16,txg-1950,16,,,,臺中縣市合併升格直轄市，議會廢止
txq-1,txq,1,,,,
txq-2,txq,2,,,,
txq-3,txq,3,,,,
txq-4,txq,4,,,,
txq-5,txq,5,,,,
txq-6,txq,6,,,,
txq-7,txq,7,,,,
txq-8,txq,8,,,,
txq-9,txq,9,,,,
txq-10,txq,10,,,,
txq-11,txq,11,,,,
txq-12,txq,12,,,,
txq-13,txq,13,,,,
txq-14,txq,14,,,,
txq-15,txq,15,,,,
txq-16,txq,16,,,,臺中縣市合併升格直轄市，議會廢止
tnn-1,tnn,1,2010-12-25,2014-12-25,,臺南縣市合併升格直轄市成立
tnn-2,tnn,2,2014-12-25,2018-12-25,,
tnn-3,tnn,3,2018-12-25,2022-12-25,,
tnn-4,tnn,4,2022-12-25,,Y,
khh-1,khh,1,2010-12-25,2014-12-25,,高雄縣市合併升格直轄市成立
khh-2,khh,2,2014-12-25,2018-12-25,,
khh-3,khh,3,2018-12-25,2022-12-25,,
khh-4,khh,4,2022-12-25,,Y,
tao-1,tao,1,2014-12-25,2018-12-25,,
tao-2,tao,2,2018-12-25,2022-12-25,,
tao-3,tao,3,2022-12-25,2026-12-25,Y,桃園縣升格為桃園市直轄市成立
tao-1952-1,tao-1952,1,1951-01-21,1953-02-21,,
tao-1952-2,tao-1952,2,1953-02-21,1955-02-21,,
tao-1952-3,tao-1952,3,1955-02-21,1958-02-21,,
tao-1952-4,tao-1952,4,1958-02-21,1961-02-21,,
tao-1952-5,tao-1952,5,1961-02-21,1964-02-21,,
tao-1952-6,tao-1952,6,1964-02-21,1968-02-21,,
tao-1952-7,tao-1952,7,1968-02-21,1973-05-01,,
tao-1952-8,tao-1952,8,1973-05-01,1977-12-30,,
tao-1952-9,tao-1952,9,1977-12-30,1982-03-01,,
tao-1952-10,tao-1952,10,1982-03-01,1986-02-28,,
tao-1952-11,tao-1952,11,1986-03-01,1990-02-28,,
tao-1952-12,tao-1952,12,1990-03-01,1994-02-28,,
tao-1952-13,tao-1952,13,1994-03-01,1998-02-28,,
tao-1952-14,tao-1952,14,1998-03-01,2002-02-28,,
tao-1952-15,tao-1952,15,2002-03-01,2006-02-28,,
tao-1952-16,tao-1952,16,2006-03-01,2010-02-28,,
tao-1952-17,tao-1952,17,2010-03-01,2014-12-25,,桃園縣升格為桃園市直轄市，議會廢止
hsq-1,hsq,1,1951-01-23,1953-02-21,,
hsq-2,hsq,2,1953-02-21,1955-02-21,,
hsq-3,hsq,3,1955-02-21,1958-02-21,,
hsq-4,hsq,4,1958-02-21,1961-02-21,,
hsq-5,hsq,5,1961-02-21,1964-02-21,,
hsq-6,hsq,6,1964-02-21,1968-02-21,,
hsq-7,hsq,7,1968-02-21,1973-05-01,,
hsq-8,hsq,8,1973-05-01,1977-12-30,,
hsq-9,hsq,9,1977-12-30,1982-03-01,,
hsq-10,hsq,10,1982-03-01,1986-03-01,,
hsq-11,hsq,11,1986-03-01,1990-03-01,,
hsq-12,hsq,12,1990-03-01,1994-03-01,,
hsq-13,hsq,13,1994-03-01,1998-03-01,,
hsq-14,hsq,14,1998-03-01,2002-03-01,,
hsq-15,hsq,15,2002-03-01,2006-03-01,,
hsq-16,hsq,16,2006-03-01,2010-03-01,,
hsq-17,hsq,17,2010-03-01,2014-12-25,,
hsq-18,hsq,18,2014-12-25,2018-12-25,,
hsq-19,hsq,19,2018-12-25,2022-12-25,,
hsq-20,hsq,20,2018-12-25,,Y,
hsz-1,hsz,1,1982-07-01,1986-02-28,,新竹市升格省轄市成立
hsz-2,hsz,2,1986-03-01,1990-02-28,,
hsz-3,hsz,3,1990-03-01,1994-02-28,,
hsz-4,hsz,4,1994-03-01,1998-02-28,,
hsz-5,hsz,5,1998-03-01,2002-02-28,,
hsz-6,hsz,6,2002-03-01,2006-02-28,,
hsz-7,hsz,7,2006-03-01,2010-02-28,,
hsz-8,hsz,8,2010-03-01,2014-12-25,,
hsz-9,hsz,9,2014-12-25,2018-12-25,,
hsz-10,hsz,10,2018-12-25,2022-12-25,,
hsz-11,hsz,11,2022-12-25,,Y,
mia-1,mia,1,1951-01-29,1952-02-28,,
mia-2,mia,2,1952-03-01,1955-02-28,,
mia-3,mia,3,1955-03-01,1958-02-28,,
mia-4,mia,4,1958-03-01,1962-02-28,,
mia-5,mia,5,1962-03-01,1966-02-28,,
mia-6,mia,6,1966-03-01,1970-02-28,,
mia-7,mia,7,1970-03-01,1974-02-28,,
mia-8,mia,8,1974-03-01,1978-02-28,,
mia-9,mia,9,1978-03-01,1982-02-28,,
mia-10,mia,10,1982-03-01,1986-02-28,,
mia-11,mia,11,1986-03-01,1990-02-28,,
mia-12,mia,12,1990-03-01,1994-02-28,,
mia-13,mia,13,1994-03-01,1998-02-28,,
mia-14,mia,14,1998-03-01,2002-02-28,,
mia-15,mia,15,2002-03-01,2006-02-28,,
mia-16,mia,16,2006-03-01,2010-02-28,,
mia-17,mia,17,2010-03-01,2014-12-28,,
mia-18,mia,18,2014-12-25,2018-09-08,,
mia-19,mia,19,2018-12-25,2022-12-24,,
mia-20,mia,20,2022-12-25,,Y,
cha-1,cha,1,1951-02-24,1953-02-21,,
cha-2,cha,2,1953-02-21,1955-02-21,,
cha-3,cha,3,1955-02-21,1958-02-21,,
cha-4,cha,4,1958-02-21,1961-02-21,,
cha-5,cha,5,1961-02-21,1964-02-21,,
cha-6,cha,6,1964-02-21,1968-02-21,,
cha-7,cha,7,1968-02-21,1973-05-01,,
cha-8,cha,8,1973-05-01,1977-12-30,,
cha-9,cha,9,1977-12-30,1982-03-01,,
cha-10,cha,10,1982-03-01,1986-03-01,,
cha-11,cha,11,1986-03-01,1990-03-01,,
cha-12,cha,12,1990-03-01,1994-03-01,,
cha-13,cha,13,1994-03-01,1998-03-01,,
cha-14,cha,14,1998-03-01,2002-03-01,,
cha-15,cha,15,2002-03-01,2006-03-01,,
cha-16,cha,16,2006-03-01,2010-03-01,,
cha-17,cha,17,2010-03-01,2014-12-25,,
cha-18,cha,18,2014-12-25,2018-12-25,,
cha-19,cha,19,2018-12-25,2022-12-25,,
cha-20,cha,20,2022-12-25,,Y,
cyi-1,cyi,1,1951-02-01,1953-02-16,,
cyi-2,cyi,2,1953-02-16,1955-02-15,,
cyi-3,cyi,3,1955-02-16,1958-02-20,,
cyi-4,cyi,4,1958-02-21,1961-02-20,,
cyi-5,cyi,5,1961-02-21,1964-02-20,,
cyi-6,cyi,6,1964-02-21,1968-02-20,,
cyi-7,cyi,7,1968-02-21,1973-04-30,,
cyi-8,cyi,8,1973-05-01,1977-12-29,,
cyi-9,cyi,9,1977-12-30,1982-02-28,,
cyi-10,cyi,10,1982-03-01,1986-02-28,,
cyi-11,cyi,11,1986-03-01,1990-02-28,,
cyi-12,cyi,12,1990-03-01,1994-02-28,,
cyi-13,cyi,13,1994-03-01,1998-02-28,,
cyi-14,cyi,14,1998-03-01,2002-02-28,,
cyi-15,cyi,15,2002-03-01,2006-02-28,,
cyi-16,cyi,16,2006-03-01,2010-02-28,,
cyi-17,cyi,17,2010-03-01,2014-12-24,,
cyi-18,cyi,18,2014-12-25,2018-12-24,,
cyi-19,cyi,19,2018-12-25,2022-12-24,,
cyi-20,cyi,20,2022-12-25,2026-12-24,Y,
pif-1,pif,1,1951-01-16,1953-01-15,,
pif-2,pif,2,1953-02-16,1955-01-15,,
pif-3,pif,3,1955-01-16,1958-02-20,,
pif-4,pif,4,1958-02-21,1961-02-20,,
pif-5,pif,5,1961-02-21,1964-02-20,,
pif-6,pif,6,1964-02-21,1968-02-20,,
pif-7,pif,7,1968-02-21,1973-04-30,,
pif-8,pif,8,1973-05-01,1977-12-29,,
pif-9,pif,9,1977-12-30,1982-02-28,,
pif-10,pif,10,1982-03-01,1986-02-28,,
pif-11,pif,11,1986-03-01,1990-02-28,,
pif-12,pif,12,1990-03-01,1994-02-28,,
pif-13,pif,13,1994-03-01,1998-02-28,,
pif-14,pif,14,1998-03-01,2002-02-28,,
pif-15,pif,15,2002-03-01,2006-02-28,,
pif-16,pif,16,2006-03-01,2010-02-28,,
pif-17,pif,17,2010-03-01,2014-12-25,,
pif-18,pif,18,2014-12-25,2018-12-25,,
pif-19,pif,19,2018-12-25,2022-12-25,,
pif-20,pif,20,2022-12-25,,Y,
pen-1,pen,1,1950-10-27,1953-01-15,,
pen-2,pen,2,1953-01-16,1955-01-15,,
pen-3,pen,3,1955-01-16,1958-02-20,,
pen-4,pen,4,1958-02-21,1961-02-20,,
pen-5,pen,5,1961-02-21,1963-06-01,,
pen-5,pen,5,1963-07-15,1964-02-20,,
pen-6,pen,6,1964-02-21,1968-02-20,,
pen-7,pen,7,1968-02-21,1973-04-30,,
pen-8,pen,8,1973-05-01,1977-12-29,,
pen-9,pen,9,1977-12-30,1982-02-28,,
pen-10,pen,10,1982-03-01,1986-02-28,,
pen-11,pen,11,1986-03-01,1990-02-28,,
pen-12,pen,12,1990-03-01,1994-02-28,,
pen-13,pen,13,1994-03-01,1998-02-28,,
pen-14,pen,14,1998-03-01,2002-02-28,,
pen-15,pen,15,2002-03-01,2006-02-28,,
pen-16,pen,16,2006-03-01,2010-02-28,,
pen-17,pen,17,2010-03-01,2014-12-24,,
pen-18,pen,18,2014-12-25,2018-12-24,,
pen-19,pen,19,2018-12-25,2022-12-24,,
pen-20,pen,20,2022-12-25,2023-08-28,,
kin-1,kin,1,1994-03-01,1998-03-01,,
kin-2,kin,2,1998-03-01,2002-03-01,,
kin-3,kin,3,2002-03-01,2006-03-01,,
kin-4,kin,4,2006-03-01,2010-03-01,,
kin-5,kin,5,2010-03-01,2014-12-25,,
kin-6,kin,6,2014-12-25,2018-12-25,,
kin-7,kin,7,2018-12-25,2022-12-25,,
kin-8,kin,8,2022-12-25,,Y,
lie-1,lie,1,1994-03-01,1998-03-01,,
lie-2,lie,2,1998-03-01,2002-03-01,,
lie-3,lie,3,2002-03-01,2006-03-01,,
lie-4,lie,4,2006-03-01,2010-03-01,,
lie-5,lie,5,2010-03-01,2014-12-25,,
lie-6,lie,6,2014-12-25,2018-12-25,,
lie-7,lie,7,2018-12-25,2022-12-25,,
lie-8,lie,8,2022-12-25,,Y,
yun-1,yun,1,1951-02-24,1953-02-21,,
yun-2,yun,2,1953-02-21,1955-02-21,,
yun-3,yun,3,1955-02-21,1958-02-21,,
yun-4,yun,4,1958-02-21,1961-02-21,,
yun-5,yun,5,1961-02-21,1964-02-21,,
yun-6,yun,6,1964-02-21,1968-02-21,,
yun-7,yun,7,1968-02-21,1973-05-01,,
yun-8,yun,8,1973-05-01,1977-12-30,,
yun-9,yun,9,1977-12-30,1982-03-01,,
yun-10,yun,10,1982-03-01,1986-03-01,,
yun-11,yun,11,1986-03-01,1990-03-01,,
yun-12,yun,12,1990-03-01,1994-03-01,,
yun-13,yun,13,1994-03-01,1998-03-01,,
yun-14,yun,14,1998-03-01,2002-03-01,,
yun-15,yun,15,2002-03-01,2006-03-01,,
yun-16,yun,16,2006-03-01,2010-03-01,,
yun-17,yun,17,2010-03-01,2014-12-25,,
yun-18,yun,18,2014-12-25,2018-12-25,,
yun-19,yun,19,2018-12-25,2022-12-25,,
yun-20,yun,20,2022-12-25,,Y,
cyq-1,cyq,1,1982-07-01,1986-02-28,,
cyq-2,cyq,2,1986-03-01,1990-02-28,,
cyq-3,cyq,3,1990-03-01,1994-02-28,,
cyq-4,cyq,4,1994-03-01,1998-02-28,,
cyq-5,cyq,5,1998-03-01,2002-02-28,,
cyq-6,cyq,6,2002-03-01,2005-12-20,,
cyq-7,cyq,7,2005-12-20,2009-12-20,,
cyq-8,cyq,8,2009-12-20,2014-12-25,,
cyq-9,cyq,9,2014-12-25,2018-12-25,,
cyq-10,cyq,10,2018-12-25,2022-12-25,,
cyq-11,cyq,11,2022-12-25,,Y,
